code,backend,einsum_string,dim_sizes,cont_path,num_flops,time_compile_mean,time_eval_mean,gflops_eval_mean,gflops_total_mean,time_compile_std_dev,time_eval_std_dev,gflops_eval_std_dev,gflops_total_std_dev,num_samples
einsum_ir,blas,"abdfe,cf->abcde","48,36,24,36,48,36",,5088116736,0.0134926515,0.005178451899999999,982.5736400000001,272.87364,0.0005826951022573443,2.2291234663386857e-05,4.223379635535807,11.705103753025467,100
einsum_ir,blas,"acdfe,bf->abcde","48,24,36,36,48,36",,5088116736,0.013540654999999999,0.005198142299999999,978.9208199999998,271.55948,0.00019589140538068574,5.077989787297628e-05,9.017457412679862,2.9271117922007037,100
einsum_ir,blas,"abed,ce->abcd","96,84,24,96,96",,3548676096,0.015480147000000001,0.0020147511000000004,1777.0592000000001,202.97672000000003,0.0003556465245084641,0.00019727362380787995,162.81928672195585,5.288846719066244,100
einsum_ir,blas,"abcfe,df->abcde","48,36,36,24,48,48",,6808043520,0.013531785999999999,0.006068772599999999,1121.8427000000001,347.41199,0.00027370526211436077,2.986249235642215e-05,5.523675554036692,5.189740034545237,100
einsum_ir,blas,"aced,be->abcd","96,24,84,96,84",,3102769152,0.015491208000000001,0.0018531224999999998,1695.116,179.01737,0.0003327389590727971,0.0002100789628426426,186.17407626392907,4.777739298152538,100
einsum_ir,blas,"jki,efghjk->efghi","6,64,6,64,24,6,64",,2714370048,0.013045421,0.0020163428999999994,1367.4687,180.32285000000005,0.00024554045164275736,0.00025767652133452246,169.28161587736133,4.4968103855888115,100
einsum_ir,blas,"abed,ce->abcd","96,84,24,84,96",,3105091584,0.015367536000000001,0.0018592556,1708.9437999999998,180.47098999999997,0.0004607425626029566,0.00029348260558412047,251.66042446916438,6.526631903976201,100
einsum_ir,blas,"bcgf,adeg->abcdef","24,20,20,24,20,20,24",,4331520000,0.013060033,0.0039650773,1092.7752,254.52032,0.00031773866621975853,7.219382491087883e-05,19.850170672242893,5.341121411929306,100
einsum_ir,blas,"bdgf,aceg->abcdef","24,20,20,24,20,20,24",,4331520000,0.013134688,0.0038671199000000008,1120.1983,254.80929000000003,0.00020503531761798273,3.839064483830676e-05,11.085452935165877,3.339152518426362,100
einsum_ir,blas,"acgf,bdeg->abcdef","24,20,20,24,20,20,24",,4331520000,0.01307422,0.003962926,1093.3123,254.31170000000006,0.000260184297929158,6.616460244089448e-05,18.23499027732512,4.560919414886753,100
einsum_ir,blas,"abgf,cdeg->abcdef","24,20,20,24,20,20,24",,4331520000,0.013036918900000001,0.0040731842,1063.6544000000001,253.42188,0.000489931215316193,6.045021493106636e-05,15.734183484991966,9.289716104305118,100
einsum_ir,blas,"efhjki,gjk->efghi","6,64,24,4,94,6,64",,2657820672,0.01313468,0.0018901278000000002,1445.2426,177.0148,0.000175210884192147,0.00031305462520264367,241.3222966404016,4.607998270464742,100
einsum_ir,blas,"bced,ae->abcd","96,84,84,84,96",,10867820544,0.015087390999999999,0.004313220699999999,2519.8994999999995,560.29798,0.0002806563570031198,4.341587481985983e-05,24.707295915673285,8.235155685918334,100
einsum_ir,blas,"aced,be->abcd","96,84,84,84,96",,10867820544,0.015344865,0.0039946942,2720.7961000000005,562.13613,0.00035069023321403924,3.7107333403019245e-05,25.23765468361301,10.484917291962436,100
einsum_ir,blas,"abed,ce->abcd","96,84,84,84,96",,10867820544,0.015357199999999998,0.0039346011999999994,2762.2036,563.70388,0.00047462552319984576,2.2356719563848492e-05,15.690324401948578,15.018268760789745,100
einsum_ir,blas,"aedc,ebd->abc","96,84,84,84,96",,10924042752,0.012870109000000001,0.0026609020000000006,4125.147099999999,703.7695799999998,0.00029921949481910093,0.00019300248971021965,276.0254890597913,17.894953049111333,100
einsum_ir,blas,"gkiljh,ekilfj->efgh","6,64,4,94,6,64,6,64",,42580429824,0.012988277000000001,0.027314783999999995,1559.0601000000004,1056.5770000000002,0.00015085476985123372,0.00029724592876212213,16.907776376865797,8.670181862876557,100
einsum_ir,blas,"gikljh,eiklfj->efgh","6,64,4,94,4,94,6,64",,41693334528,0.012982043,0.025372417999999997,1643.2675,1087.0798999999997,0.00016215091253321247,7.183167245496077e-05,4.658592013200389,5.413373170289306,100
einsum_ir,blas,"efiklj,ghkl->efghij","6,64,4,94,4,94,6,64",,41639190528,0.013060646000000002,0.0089688671,4642.6844,1890.555,0.0003094205759352813,2.898489666946205e-05,15.001804088141848,28.949254574238,100
einsum_ir,blas,"efiklj,ghkl->efghij","6,64,6,64,4,94,4,94",,41638035456,0.013060298000000001,0.008939447500000001,4657.835499999999,1892.7465,0.00014806225143158507,2.918979946277069e-05,15.150301552154424,12.906322730125018,100
einsum_ir,blas,"fihg,dieh->defg","151,48,181,40,151,48",,760632662400,0.018076734999999997,0.2494415,3049.4684,2843.4787,0.0007369783716485702,0.0016161065290169808,19.614681304234004,23.03444779372008,100
einsum_ir,blas,"cefd,aebf->abcd","96,84,84,84,84,96",,917619591168,0.015361579,0.20779584000000004,4417.7648,4113.4675,0.0003008927327557986,0.004533808648700373,83.27878723294366,73.36120363473715,100
einsum_ir,blas,"aefd,becf->abcd","96,84,84,84,96,96",,1048716232704,0.015428875,0.24343693,4324.783299999999,4065.3774999999996,0.0003229258808460574,0.01735491814219598,238.40322429372986,213.66783370066102,100
einsum_ir,blas,"cfed,afbe->abcd","96,84,84,96,84,84",,917611462656,0.015334754999999999,0.18352214,5000.0085,4614.4531,0.00039647488446956065,0.00017694540732021583,4.833734231022777,10.032915595350827,100
